"","F1","F2","Focus","When_SLR","Risk_Agree","Action_Agree","Fed","State","RegGov","LocalGov","WaterSD","EnviroSD","Enviro","Trade","Ed","Multistake","Multijuris","Political","CBO","NGO","Tasks","InfoTypes","STAware","LTAware","STConcern","LTConcern","HumRes","FinRes","CollabExp","PublicOppose","PoliticalLead","SLRUncertain","SciInfo","OrgLead","OverallPlan","Permits","PubSupport","CBORelations","No.Barriers"
"F1",1,-0.134580662449453,-0.0529098962941758,0.107758558503236,-0.0193419370274786,0.0122855525826786,0.00897053718096877,-0.0364594389505517,0.0519054966678272,0.082309828314257,0.0404079504622075,0.0433046541668314,-0.0136513441452351,0.0129885923140515,-0.0224314899235239,0.00184207450208825,0.0331599344699727,-0.00496042359552618,-0.0913213262503413,-0.138439527739717,-0.0845816085139428,-0.0359857982971784,-0.00176586890968885,-0.051589400327465,-0.1149878065908,-0.106939002176505,-0.06439446383605,-0.00779732523949365,0.0115651584511556,0.0302614433205419,-0.0165541579128947,0.0776643890381251,0.0624099471923135,-0.0359026941545622,0.0603337264371976,0.0843503857798031,-0.0163110599104854,-0.139984142078926,0.024815248055463
"F2",-0.134580662449453,1,-0.100412234699908,0.151484892320935,-0.0492746057474565,-0.00136133396925041,-0.139179254190794,0.04429051468968,0.0551782155119332,0.0818725694704887,-0.00435080217629639,-0.0739701976915358,-0.0378474035201912,-0.00556357314180581,0.00180055326842343,0.00451052208676553,0.0103868557003754,0.0425142838098333,0.0140870528689766,-0.10835085645488,-0.00404691604666686,-0.133957526942187,-0.105674186569121,-0.086735946964517,-0.0851228555907921,-0.0462323179171864,0.0466401314190229,0.000225870553071966,0.0204220782882253,-0.0900902370879693,-0.0338277032535235,0.0552658175168349,-0.0100180560004994,-0.0359122768290983,0.0408984397758354,-0.112513970099519,0.00724673814564044,0.0514023427127581,0.000807724271680132
"Focus",-0.0529098962941758,-0.100412234699908,1,-0.154245919022269,0.0835223238690376,0.0171749195253227,0.00175208454093153,0.0763786946700153,0.0198380000254991,-0.0513746810239488,-0.0188850854394009,0.0112942699555287,-0.0164859938806433,0.0994892908817481,0.0487191519726408,0.057757486709706,-0.0328751415050657,-0.0328751415050657,-0.0119715415770033,-0.0391374156900244,0.155413602627452,0.415435038086094,0.440085807797033,0.366241528411181,0.115079974981612,0.17782237205064,0.0796860150852765,0.105394439741089,-0.0168042835029354,0.0674544413771557,0.0331942767311066,-0.0770426843396016,-0.00440712972273296,-0.0388479523899585,0.00451540205157772,0.170157068093076,-0.0400305606655198,0.0470155533723135,0.142904133311221
"When_SLR",0.107758558503236,0.151484892320935,-0.154245919022269,1,0.00841531990177584,0.0723883104862226,-0.0403615016378236,-0.0843247806470614,0.10914196797372,0.0306154949212937,0.106593943637368,-0.0019659201900618,-0.11418369842427,0.000882006668627141,0.0908200715225272,-0.040771521854655,0.0575494615743595,0.0233335125292974,0.0130490589675167,-0.143109572999569,-0.0420067164768707,-0.188584715570526,-0.1479441990794,-0.111108709009002,-0.385497265840595,-0.198734805799647,-0.00592853938848773,-0.0501946399738704,0.0784688703852469,-0.0780740074419473,-0.0808182062857082,0.0681383970697683,0.0731176286829354,-0.0547144085024628,0.0296920752449857,0.0010332508389662,-0.0157535687692728,-0.0364959362648128,-0.0641059914075325
"Risk_Agree",-0.0193419370274786,-0.0492746057474565,0.0835223238690376,0.00841531990177584,1,0.473738117665954,0.0452691104686978,0.0694552034192593,0.0354203190383971,0.0138380165029876,-0.0647530280259178,0.0309434065067963,-0.0206286729919919,0.00569896279310746,0.0220288256103667,-0.0627839201169828,0.013639684938519,0.0528186976425778,-0.0376556958216776,-0.0201601731569181,0.0654350508548017,0.0878193604878687,0.149202087443412,0.179415872151666,0.0750487359277631,0.0964411575265001,-0.0443798329704104,0.0957174309958783,0.061241192906198,-0.0602535386680947,-0.12510775562996,-0.0565541292033251,0.0178584853726855,0.019577345231797,0.0457227200626505,0.0450179096221908,-0.0782662023132616,-0.0803222317939589,-0.0474891279508672
"Action_Agree",0.0122855525826786,-0.00136133396925041,0.0171749195253227,0.0723883104862226,0.473738117665954,1,-0.00504562241207696,0.0740309025036242,0.0286103704852874,0.0169738970979979,-0.044180400118173,0.0723833416599193,-0.0113469205184008,0.0307002603219383,-0.00658261740385019,-0.035267560592163,0.00419758772594816,0.0412851349754648,-0.0122024991158467,-0.0514918460223804,-0.0273358778296422,-0.00715253158979808,0.0301701734804497,-0.000329653980542418,0.0647897245666884,-0.0770273217218999,0.007857029692724,0.00883136471243839,0.0796255852656595,-0.0752076054027264,-0.150219272661858,-0.0190388072926402,-0.045681583080561,0.0362228563284234,-0.013662787937916,0.0468930250284303,-0.0598584244715995,0.0230063184878868,-0.0870995507606364
"Fed",0.00897053718096877,-0.139179254190794,0.00175208454093153,-0.0403615016378236,0.0452691104686978,-0.00504562241207696,1,-0.0644289630114436,-0.0392881530228202,-0.104287644521411,-0.0297866667802962,-0.0251010402986848,-0.049259054592194,-0.0448852729010627,-0.081122913846897,-0.0193869066006263,-0.00788623203378744,-0.00788623203378744,-0.0237956506236696,-0.0816299869399522,0.00440485201380742,-0.0323150240259867,0.0362036536631089,0.0359797438697639,-0.008647031745454,0.0444719463642012,0.0525520982340022,0.0362413332265873,-0.0584546262144498,-0.0565782982150093,-0.0338800285474037,-0.048734423614371,-0.00872303330175387,0.0535263898530361,-0.0362251608693926,-0.00808208222433101,-0.043005504501739,-0.00907212446598772,-0.0631065369995683
"State",-0.0364594389505517,0.04429051468968,0.0763786946700153,-0.0843247806470614,0.0694552034192593,0.0740309025036242,-0.0644289630114436,1,-0.0583943560976518,-0.155003719498634,-0.0442722065840155,-0.0373079153090127,-0.0732142020832459,-0.0667134086909741,-0.120573759629355,-0.0288149439606216,-0.011721381796243,-0.011721381796243,-0.0353677021998661,-0.121327427197952,-0.0285906992850217,0.0782479636592879,0.0938184407542301,0.0935152624566011,0.0619360215133956,0.0455526481194733,0.133313357492398,0.00692811061279473,0.0300776458379589,-0.0840928636031164,-0.0446390584936697,-0.00494249025170676,-0.0405660698927035,0.0714166495474149,-0.0116241539435813,-0.00372622781475682,-0.10731568195598,0.02889202977136,-0.00306162813587548
"RegGov",0.0519054966678272,0.0551782155119332,0.0198380000254991,0.10914196797372,0.0354203190383971,0.0286103704852874,-0.0392881530228202,-0.0583943560976518,1,-0.0945197558074461,-0.0269967596191448,-0.0227500027489588,-0.0446453060928413,-0.040681185709281,-0.0735247022059542,-0.0175710716850714,-0.0071475842559797,-0.0071475842559797,-0.0215668797253041,-0.0739842813358891,0.0587178857289999,-0.00545399566866411,0.0209014409260579,0.00916693052073014,-0.0597869201275341,-0.0538425986942791,-0.0266170739418745,-0.0124611094960628,-0.052979593325372,0.0730013651947499,0.00347110038509038,-0.0148203050616528,-0.0399896928741397,-0.0524171219768699,0.0403634022688637,0.0296921592579393,-0.0284682566850342,0.004407960495919,-0.0287077225751503
"LocalGov",0.082309828314257,0.0818725694704887,-0.0513746810239488,0.0306154949212937,0.0138380165029876,0.0169738970979979,-0.104287644521411,-0.155003719498634,-0.0945197558074461,1,-0.0716610034774616,-0.0603882854499797,-0.118507831321453,-0.107985352009161,-0.195166161227876,-0.0466411764556252,-0.0189727607108811,-0.0189727607108811,-0.0572477684283643,-0.196386081769935,0.0811849442756359,-0.0681077715864738,-0.0755059350677326,-0.0742372954425746,-0.0572965771472007,-0.130740796219683,0.14863231252703,0.108678011530112,-0.0443951539172722,-0.0230101747575147,-0.0492519081017373,0.0649350066216002,0.0526199885525306,0.0828464851763366,-0.0245734267901646,-0.042476239500212,0.0584932207010043,-0.0827480704606616,0.103791611513454
"WaterSD",0.0404079504622075,-0.00435080217629639,-0.0188850854394009,0.106593943637368,-0.0647530280259178,-0.044180400118173,-0.0297866667802962,-0.0442722065840155,-0.0269967596191448,-0.0716610034774616,1,-0.017248119318321,-0.0338482405909834,-0.0308428070478615,-0.055743414648614,-0.0133216661254581,-0.00541900532695685,-0.00541900532695685,-0.0163511239506531,-0.0560918487018666,-0.0194707861356548,-0.0605696047235284,-0.0215660267150388,-0.0536886794729821,-0.110596559027269,-0.145192067671665,-0.0668211064376838,-0.0555478676603505,-0.000900099842221033,-0.0388776411984472,-0.0331519040858649,0.0242196889777096,-0.0303185455319447,-0.000113544322126846,-0.052999336311783,-0.00358985425916549,-0.0677959146020558,-0.0204608260319933,-0.107990664399611
